Run # 0
======
iter 0 : [0.15344027602635676, 0.9, 0.19258202567760344, 0.8537089871611983, (9, 1132, 270, 1)]
iter 10 : [0.7071067811865475, 1.0, 1.0, 0.5, (10, 0, 1402, 0)]
iter 11 : [0.7071067811865475, 1.0, 1.0, 0.5, (10, 0, 1402, 0)]
iter 12 : [0.7071067811865475, 1.0, 1.0, 0.5, (10, 0, 1402, 0)]
iter 13 : [0.7071067811865475, 1.0, 1.0, 0.5, (10, 0, 1402, 0)]
iter 14 : [0.7071067811865475, 1.0, 1.0, 0.5, (10, 0, 1402, 0)]
iter 15 : [0.7071067811865475, 1.0, 1.0, 0.5, (10, 0, 1402, 0)]
iter 16 : [0.7071067811865475, 1.0, 1.0, 0.5, (10, 0, 1402, 0)]
iter 17 : [0.7071067811865475, 1.0, 1.0, 0.5, (10, 0, 1402, 0)]
iter 18 : [0.7071067811865475, 1.0, 1.0, 0.5, (10, 0, 1402, 0)]
iter 19 : [0.42449903391361227, 0.4, 0.019971469329529243, 0.6900142653352354, (4, 1374, 28, 6)]
iter 20 : [0.7071067811865475, 1.0, 1.0, 0.5, (10, 0, 1402, 0)]
iter 21 : [0.7071067811865475, 1.0, 1.0, 0.5, (10, 0, 1402, 0)]
iter 22 : [0.7071067811865475, 1.0, 1.0, 0.5, (10, 0, 1402, 0)]
iter 23 : [0.7071067811865475, 1.0, 1.0, 0.5, (10, 0, 1402, 0)]
iter 24 : [0.7071067811865475, 1.0, 1.0, 0.5, (10, 0, 1402, 0)]
iter 25 : [0.7071067811865475, 1.0, 1.0, 0.5, (10, 0, 1402, 0)]
iter 26 : [0.7071067811865475, 1.0, 1.0, 0.5, (10, 0, 1402, 0)]
iter 27 : [0.7071067811865475, 1.0, 1.0, 0.5, (10, 0, 1402, 0)]
iter 28 : [0.7071067811865475, 1.0, 1.0, 0.5, (10, 0, 1402, 0)]
iter 29 : [0.7071067811865475, 1.0, 1.0, 0.5, (10, 0, 1402, 0)]
{0: [0.15344027602635676, 0.4493809857612081, 0.31842254216423277, 0.7071067811865475, 0.7071067811865475, 0.29017776538658974, 0.7071067811865475, 0.7071067811865475, 0.7071067811865475, 0.7071067811865475], 1: [0.15344027602635676, 0.4493809857612081, 0.7071067811865475, 0.7071067811865475, 0.7071067811865475, 0.7071067811865475, 0.7071067811865475, 0.7071067811865475, 0.7071067811865475, 0.7071067811865475], 2: [0.15344027602635676, 0.7071067811865475, 0.7071067811865475, 0.7071067811865475, 0.7071067811865475, 0.7071067811865475, 0.7071067811865475, 0.7071067811865475, 0.7071067811865475, 0.7071067811865475], 3: [0.15344027602635676, 0.7071067811865475, 0.7071067811865475, 0.7071067811865475, 0.7071067811865475, 0.7071067811865475, 0.7071067811865475, 0.7071067811865475, 0.7071067811865475, 0.7071067811865475], 4: [0.15344027602635676, 0.7071067811865475, 0.7071067811865475, 0.7071067811865475, 0.7071067811865475, 0.7071067811865475, 0.7071067811865475, 0.7071067811865475, 0.7071067811865475, 0.7071067811865475], 5: [0.15344027602635676, 0.7071067811865475, 0.7071067811865475, 0.7071067811865475, 0.7071067811865475, 0.7071067811865475, 0.7071067811865475, 0.7071067811865475, 0.7071067811865475, 0.7071067811865475], 6: [0.15344027602635676, 0.7071067811865475, 0.7071067811865475, 0.7071067811865475, 0.7071067811865475, 0.7071067811865475, 0.7071067811865475, 0.7071067811865475, 0.7071067811865475, 0.7071067811865475], 7: [0.15344027602635676, 0.7071067811865475, 0.7071067811865475, 0.7071067811865475, 0.7071067811865475, 0.7071067811865475, 0.7071067811865475, 0.7071067811865475, 0.7071067811865475, 0.7071067811865475], 8: [0.15344027602635676, 0.7071067811865475, 0.7071067811865475, 0.7071067811865475, 0.7071067811865475, 0.7071067811865475, 0.7071067811865475, 0.7071067811865475, 0.7071067811865475, 0.7071067811865475], 9: [0.15344027602635676, 0.7071067811865475, 0.7071067811865475, 0.7071067811865475, 0.7071067811865475, 0.7071067811865475, 0.7071067811865475, 0.7071067811865475, 0.7071067811865475, 0.7071067811865475], 10: [0.15344027602635676, 0.7071067811865475, 0.7071067811865475, 0.7071067811865475, 0.7071067811865475, 0.7071067811865475, 0.7071067811865475, 0.7071067811865475, 0.7071067811865475, 0.7071067811865475], 11: [0.15344027602635676, 0.7071067811865475, 0.7071067811865475, 0.7071067811865475, 0.7071067811865475, 0.7071067811865475, 0.7071067811865475, 0.7071067811865475, 0.7071067811865475, 0.7071067811865475], 12: [0.15344027602635676, 0.7071067811865475, 0.7071067811865475, 0.7071067811865475, 0.7071067811865475, 0.7071067811865475, 0.7071067811865475, 0.7071067811865475, 0.7071067811865475, 0.7071067811865475], 13: [0.15344027602635676, 0.7071067811865475, 0.7071067811865475, 0.7071067811865475, 0.7071067811865475, 0.7071067811865475, 0.7071067811865475, 0.7071067811865475, 0.7071067811865475, 0.7071067811865475], 14: [0.15344027602635676, 0.7071067811865475, 0.7071067811865475, 0.7071067811865475, 0.7071067811865475, 0.7071067811865475, 0.7071067811865475, 0.7071067811865475, 0.7071067811865475, 0.7071067811865475], 15: [0.15344027602635676, 0.7071067811865475, 0.7071067811865475, 0.7071067811865475, 0.7071067811865475, 0.7071067811865475, 0.7071067811865475, 0.7071067811865475, 0.7071067811865475, 0.7071067811865475], 16: [0.3541001326949121, 0.7071067811865475, 0.7071067811865475, 0.7071067811865475, 0.7071067811865475, 0.7071067811865475, 0.7071067811865475, 0.7071067811865475, 0.7071067811865475, 0.7071067811865475], 17: [0.7071067811865475, 0.7071067811865475, 0.7071067811865475, 0.7071067811865475, 0.7071067811865475, 0.7071067811865475, 0.7071067811865475, 0.7071067811865475, 0.7071067811865475, 0.7071067811865475], 18: [0.7071067811865475, 0.7071067811865475, 0.7071067811865475, 0.7071067811865475, 0.7071067811865475, 0.7071067811865475, 0.7071067811865475, 0.7071067811865475, 0.7071067811865475, 0.7071067811865475], 19: [0.7071067811865475, 0.7071067811865475, 0.7071067811865475, 0.7071067811865475, 0.7071067811865475, 0.7071067811865475, 0.7071067811865475, 0.7071067811865475, 0.7071067811865475, 0.7071067811865475], 20: [0.7071067811865475, 0.7071067811865475, 0.7071067811865475, 0.7071067811865475, 0.7071067811865475, 0.7071067811865475, 0.7071067811865475, 0.7071067811865475, 0.7071067811865475, 0.7071067811865475], 21: [0.7071067811865475, 0.7071067811865475, 0.7071067811865475, 0.7071067811865475, 0.7071067811865475, 0.7071067811865475, 0.7071067811865475, 0.7071067811865475, 0.7071067811865475, 0.7071067811865475], 22: [0.7071067811865475, 0.7071067811865475, 0.7071067811865475, 0.7071067811865475, 0.7071067811865475, 0.7071067811865475, 0.7071067811865475, 0.7071067811865475, 0.7071067811865475, 0.7071067811865475], 23: [0.7071067811865475, 0.7071067811865475, 0.7071067811865475, 0.7071067811865475, 0.7071067811865475, 0.7071067811865475, 0.7071067811865475, 0.7071067811865475, 0.7071067811865475, 0.7071067811865475], 24: [0.7071067811865475, 0.7071067811865475, 0.7071067811865475, 0.7071067811865475, 0.7071067811865475, 0.7071067811865475, 0.7071067811865475, 0.7071067811865475, 0.7071067811865475, 0.7071067811865475], 25: [0.7071067811865475, 0.7071067811865475, 0.7071067811865475, 0.7071067811865475, 0.7071067811865475, 0.7071067811865475, 0.7071067811865475, 0.7071067811865475, 0.7071067811865475, 0.7071067811865475], 26: [0.7071067811865475, 0.7071067811865475, 0.7071067811865475, 0.7071067811865475, 0.7071067811865475, 0.7071067811865475, 0.7071067811865475, 0.7071067811865475, 0.7071067811865475, 0.7071067811865475], 27: [0.7071067811865475, 0.7071067811865475, 0.7071067811865475, 0.7071067811865475, 0.7071067811865475, 0.7071067811865475, 0.7071067811865475, 0.7071067811865475, 0.7071067811865475, 0.7071067811865475], 28: [0.7071067811865475, 0.7071067811865475, 0.7071067811865475, 0.7071067811865475, 0.7071067811865475, 0.7071067811865475, 0.7071067811865475, 0.7071067811865475, 0.7071067811865475, 0.7071067811865475], 29: [0.7071067811865475, 0.7071067811865475, 0.7071067811865475, 0.7071067811865475, 0.7071067811865475, 0.7071067811865475, 0.7071067811865475, 0.7071067811865475, 0.7071067811865475, 0.7071067811865475], 'settings': {0: ['maxabsc|rf', 'minmaxk|rf', 'maxabsl|rf', 'minmaxO|rf', 'maxabst|rf', 'robustF|rf', 'robustu|rf', 'maxabsV|rf', 'maxabsw|rf', 'robustT|rf'], 1: ['maxabso|rf', 'normalizeh|rf', 'robustb|rf', 'normalizeO|rf', 'robustH|rf', 'robustb|rf', 'maxabsa|rf', 'minmaxa|rf', 'robusta|rf', 'minmaxA|rf'], 2: ['standardizeA|rf', 'standardizej|rf', 'minmaxw|rf', 'robusth|rf', 'normalizeY|rf', 'standardizeq|rf', 'robustG|rf', 'maxabsp|rf', 'minmaxm|rf', 'robustF|rf'], 3: ['robustn|rf', 'robustn|rf', 'normalizeq|rf', 'standardizeQ|rf', 'normalizeL|rf', 'robustM|rf', 'maxabsg|rf', 'maxabsP|rf', 'maxabsA|rf', 'robustr|rf'], 4: ['minmaxG|rf', 'normalizen|rf', 'robusta|rf', 'normalizeb|rf', 'maxabsE|rf', 'normalizeA|rf', 'minmaxW|rf', 'robustk|rf', 'robustt|rf', 'maxabsR|rf'], 5: ['robustO|rf', 'minmaxn|rf', 'maxabss|rf', 'maxabsG|rf', 'minmaxf|rf', 'normalizew|rf', 'minmaxh|rf', 'robusty|rf', 'standardizeu|rf', 'normalizep|rf'], 6: ['robustj|rf', 'minmaxQ|rf', 'normalizeN|rf', 'standardizeA|rf', 'standardizeN|rf', 'normalizeU|rf', 'robustJ|rf', 'robustl|rf', 'standardizeT|rf', 'standardizew|rf'], 7: ['maxabsf|rf', 'standardizeM|rf', 'standardizes|rf', 'maxabsx|rf', 'robustM|rf', 'normalizeN|rf', 'minmaxv|rf', 'robustC|rf', 'robuste|rf', 'standardizeS|rf'], 8: ['minmaxl|rf', 'normalizeg|rf', 'normalizer|rf', 'normalizex|rf', 'normalizet|rf', 'normalizei|rf', 'robustw|rf', 'standardizeY|rf', 'normalizeE|rf', 'maxabsk|rf'], 9: ['standardizez|rf', 'normalizer|rf', 'maxabsP|rf', 'maxabsq|rf', 'minmaxW|rf', 'maxabsw|rf', 'robustH|rf', 'minmaxc|rf', 'minmaxy|rf', 'normalizeu|rf'], 10: ['robustx|rf', 'normalizeS|rf', 'minmaxL|rf', 'standardizet|rf', 'minmaxY|rf', 'normalized|rf', 'maxabsB|rf', 'standardizeE|rf', 'maxabsE|rf', 'robustb|rf'], 11: ['standardizeP|rf', 'robustD|rf', 'maxabsw|rf', 'standardizeL|rf', 'normalizes|rf', 'maxabsC|rf', 'normalizeF|rf', 'standardizeq|rf', 'maxabsU|rf', 'normalizeI|rf'], 12: ['minmaxR|rf', 'normalizeV|rf', 'standardizey|rf', 'maxabsC|rf', 'minmaxJ|rf', 'normalizeQ|rf', 'standardizeD|rf', 'maxabsS|rf', 'standardizeN|rf', 'minmaxL|rf'], 13: ['minmaxy|rf', 'robustd|rf', 'standardizeO|rf', 'robustU|rf', 'standardizez|rf', 'standardizeD|rf', 'standardizeR|rf', 'minmaxJ|rf', 'standardizei|rf', 'robustA|rf'], 14: ['standardizeE|rf', 'robustb|rf', 'standardizet|rf', 'maxabst|rf', 'robustF|rf', 'robustw|rf', 'normalizeV|rf', 'maxabse|rf', 'robustd|rf', 'robustf|rf'], 15: ['normalizel|rf', 'maxabsK|rf', 'normalizes|rf', 'robustF|rf', 'minmaxj|rf', 'minmaxD|rf', 'standardizeo|rf', 'maxabsl|rf', 'robustn|rf', 'minmaxq|rf'], 16: ['minmaxY|rf', 'normalizey|rf', 'maxabsx|rf', 'maxabsY|rf', 'standardizeu|rf', 'robustu|rf', 'minmaxD|rf', 'normalizek|rf', 'normalizea|rf', 'robustv|rf'], 17: ['normalizeh|rf', 'minmaxz|rf', 'normalizeW|rf', 'maxabsQ|rf', 'maxabsu|rf', 'maxabsu|rf', 'minmaxg|rf', 'minmaxR|rf', 'normalizet|rf', 'standardizeQ|rf'], 18: ['robustw|rf', 'maxabsV|rf', 'minmaxG|rf', 'normalizem|rf', 'standardizeF|rf', 'maxabsM|rf', 'robustU|rf', 'minmaxt|rf', 'minmaxa|rf', 'normalizem|rf'], 19: ['maxabsa|rf', 'robusth|rf', 'minmaxA|rf', 'minmaxN|rf', 'robustY|rf', 'robustd|rf', 'standardizey|rf', 'minmaxX|rf', 'maxabsL|rf', 'maxabsa|rf'], 20: ['normalizeA|rf', 'normalizet|rf', 'robustt|rf', 'standardizev|rf', 'maxabsm|rf', 'standardizeG|rf', 'normalizes|rf', 'maxabsI|rf', 'standardizeZ|rf', 'maxabsw|rf'], 21: ['robustW|rf', 'maxabsc|rf', 'normalizex|rf', 'standardizeY|rf', 'robustq|rf', 'normalizeF|rf', 'standardizeK|rf', 'robustA|rf', 'maxabsC|rf', 'minmaxX|rf'], 22: ['minmaxC|rf', 'minmaxj|rf', 'normalizeZ|rf', 'normalized|rf', 'normalizeu|rf', 'standardizec|rf', 'normalizei|rf', 'maxabsL|rf', 'minmaxu|rf', 'minmaxw|rf'], 23: ['robusts|rf', 'normalizeO|rf', 'standardizeX|rf', 'robustk|rf', 'minmaxx|rf', 'minmaxE|rf', 'robustf|rf', 'robustd|rf', 'robustJ|rf', 'robustz|rf'], 24: ['normalizef|rf', 'robustM|rf', 'robuste|rf', 'normalizev|rf', 'maxabsq|rf', 'standardizeW|rf', 'standardizes|rf', 'normalizeW|rf', 'robustr|rf', 'minmaxj|rf'], 25: ['minmaxW|rf', 'normalizeD|rf', 'maxabsG|rf', 'maxabsW|rf', 'minmaxN|rf', 'robustC|rf', 'maxabsG|rf', 'maxabsA|rf', 'robustx|rf', 'robustZ|rf'], 26: ['normalizeB|rf', 'minmaxY|rf', 'normalizeY|rf', 'robustE|rf', 'robustz|rf', 'standardizeO|rf', 'maxabsf|rf', 'minmaxT|rf', 'minmaxA|rf', 'maxabsq|rf'], 27: ['robustR|rf', 'normalizem|rf', 'maxabsO|rf', 'minmaxy|rf', 'maxabsZ|rf', 'maxabsn|rf', 'robustc|rf', 'standardizeu|rf', 'maxabsN|rf', 'maxabsp|rf'], 28: ['robustc|rf', 'maxabsq|rf', 'minmaxi|rf', 'normalizeR|rf', 'standardizet|rf', 'robustQ|rf', 'maxabsC|rf', 'minmaxf|rf', 'standardizeh|rf', 'minmaxu|rf'], 29: ['minmaxV|rf', 'standardizeg|rf', 'maxabsu|rf', 'robustR|rf', 'maxabsw|rf', 'standardizet|rf', 'normalizeR|rf', 'normalizen|rf', 'minmaxL|rf', 'minmaxp|rf']}}
