Run # 0
======
iter 0 : [0.3032479626636101, 0.5714285714285714, 0.015658362989323844, 0.7778851042196238, (4, 1383, 22, 3)]
iter 0 : [0.7071067811865475, 1.0, 1.0, 0.5, (7, 0, 1405, 0)]
iter 1 : [0.7071067811865475, 1.0, 1.0, 0.5, (7, 0, 1405, 0)]
iter 2 : [0.7071067811865475, 1.0, 1.0, 0.5, (7, 0, 1405, 0)]
iter 3 : [0.7071067811865475, 1.0, 1.0, 0.5, (7, 0, 1405, 0)]
iter 4 : [0.7071067811865475, 1.0, 1.0, 0.5, (7, 0, 1405, 0)]
iter 5 : [0.7071067811865475, 1.0, 1.0, 0.5, (7, 0, 1405, 0)]
iter 6 : [0.7071067811865475, 1.0, 1.0, 0.5, (7, 0, 1405, 0)]
iter 7 : [0.7071067811865475, 1.0, 1.0, 0.5, (7, 0, 1405, 0)]
iter 8 : [0.7071067811865475, 1.0, 1.0, 0.5, (7, 0, 1405, 0)]
iter 9 : [0.7071067811865475, 1.0, 1.0, 0.5, (7, 0, 1405, 0)]
iter 10 : [0.7071067811865475, 1.0, 1.0, 0.5, (7, 0, 1405, 0)]
iter 11 : [0.7071067811865475, 1.0, 1.0, 0.5, (7, 0, 1405, 0)]
iter 12 : [0.7071067811865475, 1.0, 1.0, 0.5, (7, 0, 1405, 0)]
iter 13 : [0.7071067811865475, 1.0, 1.0, 0.5, (7, 0, 1405, 0)]
iter 14 : [0.7071067811865475, 1.0, 1.0, 0.5, (7, 0, 1405, 0)]
iter 15 : [0.7071067811865475, 1.0, 1.0, 0.5, (7, 0, 1405, 0)]
iter 16 : [0.7071067811865475, 1.0, 1.0, 0.5, (7, 0, 1405, 0)]
iter 17 : [0.7071067811865475, 1.0, 1.0, 0.5, (7, 0, 1405, 0)]
iter 18 : [0.7071067811865475, 1.0, 1.0, 0.5, (7, 0, 1405, 0)]
iter 19 : [0.7071067811865475, 1.0, 1.0, 0.5, (7, 0, 1405, 0)]
iter 20 : [0.7071067811865475, 1.0, 1.0, 0.5, (7, 0, 1405, 0)]
iter 21 : [0.7071067811865475, 1.0, 1.0, 0.5, (7, 0, 1405, 0)]
iter 22 : [0.7071067811865475, 1.0, 1.0, 0.5, (7, 0, 1405, 0)]
iter 23 : [0.7071067811865475, 1.0, 1.0, 0.5, (7, 0, 1405, 0)]
iter 24 : [0.7071067811865475, 1.0, 1.0, 0.5, (7, 0, 1405, 0)]
iter 25 : [0.7071067811865475, 1.0, 1.0, 0.5, (7, 0, 1405, 0)]
iter 26 : [0.7071067811865475, 1.0, 1.0, 0.5, (7, 0, 1405, 0)]
iter 27 : [0.7071067811865475, 1.0, 1.0, 0.5, (7, 0, 1405, 0)]
iter 28 : [0.7071067811865475, 1.0, 1.0, 0.5, (7, 0, 1405, 0)]
iter 29 : [0.7071067811865475, 1.0, 1.0, 0.5, (7, 0, 1405, 0)]
{0: [0.3032479626636101, 0.7071067811865475, 0.1480283531315308, 0.7071067811865475, 0.2308667388583755, 0.7071067811865475, 0.7071067811865475, 0.7071067811865475, 0.7071067811865475, 0.7071067811865475], 1: [0.3032479626636101, 0.7071067811865475, 0.1480283531315308, 0.7071067811865475, 0.7071067811865475, 0.7071067811865475, 0.7071067811865475, 0.7071067811865475, 0.7071067811865475, 0.7071067811865475], 2: [0.3032479626636101, 0.7071067811865475, 0.4798098644060813, 0.7071067811865475, 0.7071067811865475, 0.7071067811865475, 0.7071067811865475, 0.7071067811865475, 0.7071067811865475, 0.7071067811865475], 3: [0.3032479626636101, 0.7071067811865475, 0.4798098644060813, 0.7071067811865475, 0.7071067811865475, 0.7071067811865475, 0.7071067811865475, 0.7071067811865475, 0.7071067811865475, 0.7071067811865475], 4: [0.3032479626636101, 0.7071067811865475, 0.4798098644060813, 0.7071067811865475, 0.7071067811865475, 0.7071067811865475, 0.7071067811865475, 0.7071067811865475, 0.7071067811865475, 0.7071067811865475], 5: [0.3032479626636101, 0.7071067811865475, 0.4798098644060813, 0.7071067811865475, 0.7071067811865475, 0.7071067811865475, 0.7071067811865475, 0.7071067811865475, 0.7071067811865475, 0.7071067811865475], 6: [0.3032479626636101, 0.7071067811865475, 0.4798098644060813, 0.7071067811865475, 0.7071067811865475, 0.7071067811865475, 0.7071067811865475, 0.7071067811865475, 0.7071067811865475, 0.7071067811865475], 7: [0.7071067811865475, 0.7071067811865475, 0.4798098644060813, 0.7071067811865475, 0.7071067811865475, 0.7071067811865475, 0.7071067811865475, 0.7071067811865475, 0.7071067811865475, 0.7071067811865475], 8: [0.7071067811865475, 0.7071067811865475, 0.4798098644060813, 0.7071067811865475, 0.7071067811865475, 0.7071067811865475, 0.7071067811865475, 0.7071067811865475, 0.7071067811865475, 0.7071067811865475], 9: [0.7071067811865475, 0.7071067811865475, 0.4798098644060813, 0.7071067811865475, 0.7071067811865475, 0.7071067811865475, 0.7071067811865475, 0.7071067811865475, 0.7071067811865475, 0.7071067811865475], 10: [0.7071067811865475, 0.7071067811865475, 0.7071067811865475, 0.7071067811865475, 0.7071067811865475, 0.7071067811865475, 0.7071067811865475, 0.7071067811865475, 0.7071067811865475, 0.7071067811865475], 11: [0.7071067811865475, 0.7071067811865475, 0.7071067811865475, 0.7071067811865475, 0.7071067811865475, 0.7071067811865475, 0.7071067811865475, 0.7071067811865475, 0.7071067811865475, 0.7071067811865475], 12: [0.7071067811865475, 0.7071067811865475, 0.7071067811865475, 0.7071067811865475, 0.7071067811865475, 0.7071067811865475, 0.7071067811865475, 0.7071067811865475, 0.7071067811865475, 0.7071067811865475], 13: [0.7071067811865475, 0.7071067811865475, 0.7071067811865475, 0.7071067811865475, 0.7071067811865475, 0.7071067811865475, 0.7071067811865475, 0.7071067811865475, 0.7071067811865475, 0.7071067811865475], 14: [0.7071067811865475, 0.7071067811865475, 0.7071067811865475, 0.7071067811865475, 0.7071067811865475, 0.7071067811865475, 0.7071067811865475, 0.7071067811865475, 0.7071067811865475, 0.7071067811865475], 15: [0.7071067811865475, 0.7071067811865475, 0.7071067811865475, 0.7071067811865475, 0.7071067811865475, 0.7071067811865475, 0.7071067811865475, 0.7071067811865475, 0.7071067811865475, 0.7071067811865475], 16: [0.7071067811865475, 0.7071067811865475, 0.7071067811865475, 0.7071067811865475, 0.7071067811865475, 0.7071067811865475, 0.7071067811865475, 0.7071067811865475, 0.7071067811865475, 0.7071067811865475], 17: [0.7071067811865475, 0.7071067811865475, 0.7071067811865475, 0.7071067811865475, 0.7071067811865475, 0.7071067811865475, 0.7071067811865475, 0.7071067811865475, 0.7071067811865475, 0.7071067811865475], 18: [0.7071067811865475, 0.7071067811865475, 0.7071067811865475, 0.7071067811865475, 0.7071067811865475, 0.7071067811865475, 0.7071067811865475, 0.7071067811865475, 0.7071067811865475, 0.7071067811865475], 19: [0.7071067811865475, 0.7071067811865475, 0.7071067811865475, 0.7071067811865475, 0.7071067811865475, 0.7071067811865475, 0.7071067811865475, 0.7071067811865475, 0.7071067811865475, 0.7071067811865475], 20: [0.7071067811865475, 0.7071067811865475, 0.7071067811865475, 0.7071067811865475, 0.7071067811865475, 0.7071067811865475, 0.7071067811865475, 0.7071067811865475, 0.7071067811865475, 0.7071067811865475], 21: [0.7071067811865475, 0.7071067811865475, 0.7071067811865475, 0.7071067811865475, 0.7071067811865475, 0.7071067811865475, 0.7071067811865475, 0.7071067811865475, 0.7071067811865475, 0.7071067811865475], 22: [0.7071067811865475, 0.7071067811865475, 0.7071067811865475, 0.7071067811865475, 0.7071067811865475, 0.7071067811865475, 0.7071067811865475, 0.7071067811865475, 0.7071067811865475, 0.7071067811865475], 23: [0.7071067811865475, 0.7071067811865475, 0.7071067811865475, 0.7071067811865475, 0.7071067811865475, 0.7071067811865475, 0.7071067811865475, 0.7071067811865475, 0.7071067811865475, 0.7071067811865475], 24: [0.7071067811865475, 0.7071067811865475, 0.7071067811865475, 0.7071067811865475, 0.7071067811865475, 0.7071067811865475, 0.7071067811865475, 0.7071067811865475, 0.7071067811865475, 0.7071067811865475], 25: [0.7071067811865475, 0.7071067811865475, 0.7071067811865475, 0.7071067811865475, 0.7071067811865475, 0.7071067811865475, 0.7071067811865475, 0.7071067811865475, 0.7071067811865475, 0.7071067811865475], 26: [0.7071067811865475, 0.7071067811865475, 0.7071067811865475, 0.7071067811865475, 0.7071067811865475, 0.7071067811865475, 0.7071067811865475, 0.7071067811865475, 0.7071067811865475, 0.7071067811865475], 27: [0.7071067811865475, 0.7071067811865475, 0.7071067811865475, 0.7071067811865475, 0.7071067811865475, 0.7071067811865475, 0.7071067811865475, 0.7071067811865475, 0.7071067811865475, 0.7071067811865475], 28: [0.7071067811865475, 0.7071067811865475, 0.7071067811865475, 0.7071067811865475, 0.7071067811865475, 0.7071067811865475, 0.7071067811865475, 0.7071067811865475, 0.7071067811865475, 0.7071067811865475], 29: [0.7071067811865475, 0.7071067811865475, 0.7071067811865475, 0.7071067811865475, 0.7071067811865475, 0.7071067811865475, 0.7071067811865475, 0.7071067811865475, 0.7071067811865475, 0.7071067811865475], 'settings': {0: ['robustd|rf', 'robustt|rf', 'maxabsY|rf', 'standardizeo|rf', 'robustN|rf', 'normalizeu|rf', 'standardizeH|rf', 'minmaxr|rf', 'robustW|rf', 'maxabsF|rf'], 1: ['minmaxu|rf', 'maxabsT|rf', 'normalizes|rf', 'maxabsx|rf', 'standardizeh|rf', 'standardizee|rf', 'maxabsZ|rf', 'standardizeZ|rf', 'maxabsf|rf', 'minmaxc|rf'], 2: ['maxabsf|rf', 'normalizef|rf', 'maxabsv|rf', 'minmaxJ|rf', 'robustm|rf', 'maxabsT|rf', 'normalizea|rf', 'minmaxO|rf', 'robusta|rf', 'normalizeH|rf'], 3: ['robustN|rf', 'maxabsY|rf', 'normalizez|rf', 'maxabsA|rf', 'normalizes|rf', 'standardizeH|rf', 'standardizec|rf', 'robustY|rf', 'robustA|rf', 'minmaxP|rf'], 4: ['normalizew|rf', 'maxabsH|rf', 'maxabsX|rf', 'standardizeG|rf', 'standardizeJ|rf', 'normalizee|rf', 'robustj|rf', 'minmaxm|rf', 'maxabsy|rf', 'minmaxf|rf'], 5: ['normalizeK|rf', 'normalizel|rf', 'normalizeb|rf', 'standardizeU|rf', 'minmaxl|rf', 'minmaxQ|rf', 'maxabsC|rf', 'maxabst|rf', 'robustM|rf', 'normalizeD|rf'], 6: ['normalizeP|rf', 'minmaxX|rf', 'standardizeY|rf', 'standardizeZ|rf', 'maxabsn|rf', 'robustM|rf', 'standardizeS|rf', 'standardizeW|rf', 'maxabsL|rf', 'robustW|rf'], 7: ['minmaxm|rf', 'maxabsr|rf', 'normalizek|rf', 'minmaxw|rf', 'standardizet|rf', 'robustH|rf', 'robustX|rf', 'normalizeV|rf', 'minmaxd|rf', 'robustw|rf'], 8: ['minmaxh|rf', 'minmaxg|rf', 'normalizeW|rf', 'robustw|rf', 'minmaxh|rf', 'minmaxk|rf', 'standardizeU|rf', 'standardizeR|rf', 'minmaxj|rf', 'minmaxv|rf'], 9: ['robustp|rf', 'minmaxf|rf', 'normalizeN|rf', 'normalizeZ|rf', 'standardizeC|rf', 'standardizeO|rf', 'maxabsd|rf', 'normalizeF|rf', 'minmaxz|rf', 'maxabsb|rf'], 10: ['maxabsv|rf', 'normalizeH|rf', 'robustO|rf', 'robustu|rf', 'minmaxq|rf', 'robustp|rf', 'standardizeq|rf', 'robustq|rf', 'minmaxV|rf', 'standardizev|rf'], 11: ['maxabsX|rf', 'robuste|rf', 'maxabsa|rf', 'robustD|rf', 'standardizeq|rf', 'normalizeS|rf', 'normalizeF|rf', 'standardizeA|rf', 'normalizeV|rf', 'standardizeX|rf'], 12: ['standardizec|rf', 'normalizeT|rf', 'maxabsr|rf', 'minmaxn|rf', 'normalizeL|rf', 'minmaxo|rf', 'normalizeC|rf', 'minmaxc|rf', 'robustO|rf', 'standardizeH|rf'], 13: ['minmaxb|rf', 'normalizeZ|rf', 'normalizea|rf', 'normalizeq|rf', 'normalizeo|rf', 'minmaxI|rf', 'maxabsP|rf', 'standardizeH|rf', 'standardizea|rf', 'robustt|rf'], 14: ['maxabsP|rf', 'minmaxC|rf', 'maxabsf|rf', 'robustj|rf', 'robustH|rf', 'normalizeD|rf', 'robusta|rf', 'minmaxg|rf', 'standardizeA|rf', 'normalizes|rf'], 15: ['standardizee|rf', 'robustl|rf', 'robustn|rf', 'maxabsm|rf', 'robustU|rf', 'normalizeO|rf', 'standardizeJ|rf', 'robustA|rf', 'standardizeH|rf', 'normalizeU|rf'], 16: ['minmaxp|rf', 'robustw|rf', 'normalizev|rf', 'minmaxK|rf', 'normalizea|rf', 'minmaxJ|rf', 'maxabsk|rf', 'normalizej|rf', 'minmaxN|rf', 'normalizeO|rf'], 17: ['minmaxB|rf', 'robustY|rf', 'normalizeM|rf', 'maxabse|rf', 'maxabsf|rf', 'robustF|rf', 'maxabsh|rf', 'standardizeQ|rf', 'robustj|rf', 'robustp|rf'], 18: ['robustP|rf', 'normalizeP|rf', 'robustT|rf', 'maxabsd|rf', 'minmaxK|rf', 'maxabsU|rf', 'standardizeG|rf', 'standardizeb|rf', 'robustk|rf', 'minmaxl|rf'], 19: ['maxabsH|rf', 'standardizex|rf', 'minmaxY|rf', 'standardizer|rf', 'normalizeq|rf', 'maxabso|rf', 'minmaxI|rf', 'minmaxa|rf', 'maxabsA|rf', 'standardizec|rf'], 20: ['standardizeL|rf', 'standardizeZ|rf', 'robustP|rf', 'minmaxC|rf', 'robustR|rf', 'minmaxp|rf', 'normalizeJ|rf', 'robustc|rf', 'normalizez|rf', 'standardizeJ|rf'], 21: ['normalizea|rf', 'maxabsA|rf', 'maxabsJ|rf', 'minmaxl|rf', 'normalizeb|rf', 'robustk|rf', 'minmaxf|rf', 'robustr|rf', 'normalizeG|rf', 'standardizeN|rf'], 22: ['maxabsb|rf', 'standardizeT|rf', 'minmaxq|rf', 'robustG|rf', 'robuste|rf', 'robusta|rf', 'standardizeT|rf', 'normalizeZ|rf', 'normalizeJ|rf', 'normalizeV|rf'], 23: ['maxabsx|rf', 'robustz|rf', 'maxabsk|rf', 'robustt|rf', 'normalized|rf', 'standardizei|rf', 'maxabsF|rf', 'standardizex|rf', 'normalizeg|rf', 'robustl|rf'], 24: ['standardizev|rf', 'normalizeX|rf', 'maxabsB|rf', 'maxabsE|rf', 'minmaxo|rf', 'normalizex|rf', 'standardizes|rf', 'minmaxe|rf', 'minmaxh|rf', 'robustq|rf'], 25: ['maxabsm|rf', 'robustV|rf', 'maxabst|rf', 'minmaxW|rf', 'normalizeO|rf', 'standardizeD|rf', 'maxabsX|rf', 'robustf|rf', 'maxabsM|rf', 'maxabsq|rf'], 26: ['minmaxS|rf', 'maxabsn|rf', 'minmaxj|rf', 'normalizej|rf', 'maxabsr|rf', 'robustP|rf', 'normalizeU|rf', 'robustW|rf', 'normalizeD|rf', 'standardizei|rf'], 27: ['normalizex|rf', 'robustT|rf', 'maxabsx|rf', 'robustd|rf', 'standardizeE|rf', 'normalizeJ|rf', 'maxabsg|rf', 'minmaxG|rf', 'standardizet|rf', 'maxabsA|rf'], 28: ['normalizeT|rf', 'standardizec|rf', 'normalizeh|rf', 'minmaxu|rf', 'standardizeZ|rf', 'maxabsi|rf', 'maxabse|rf', 'normalizeK|rf', 'maxabst|rf', 'maxabse|rf'], 29: ['normalizej|rf', 'robustI|rf', 'normalizeQ|rf', 'minmaxr|rf', 'maxabsv|rf', 'minmaxc|rf', 'maxabsu|rf', 'minmaxW|rf', 'robustt|rf', 'robustN|rf']}}
