Run # 0
======
iter 0 : [0.23573645068291074, 0.6666666666666666, 0.0056777856635912, 0.8304944405015376, (2, 1401, 8, 1)]
iter 5 : [0.7071067811865475, 1.0, 1.0, 0.5, (3, 0, 1409, 0)]
iter 6 : [0.7071067811865475, 1.0, 1.0, 0.5, (3, 0, 1409, 0)]
iter 7 : [0.7071067811865475, 1.0, 1.0, 0.5, (3, 0, 1409, 0)]
iter 8 : [0.7071067811865475, 1.0, 1.0, 0.5, (3, 0, 1409, 0)]
iter 9 : [0.4714141374087083, 0.3333333333333333, 0.0042583392476933995, 0.66453749704282, (1, 1403, 6, 2)]
iter 10 : [0.6619402728069951, 1.0, 0.936124911284599, 0.5319375443577006, (3, 90, 1319, 0)]
iter 11 : [0.7071067811865475, 1.0, 1.0, 0.5, (3, 0, 1409, 0)]
iter 12 : [0.7071067811865475, 1.0, 1.0, 0.5, (3, 0, 1409, 0)]
iter 13 : [0.4715009452180138, 0.3333333333333333, 0.0134847409510291, 0.659924296191152, (1, 1390, 19, 2)]
iter 14 : [0.7071067811865475, 1.0, 1.0, 0.5, (3, 0, 1409, 0)]
iter 15 : [0.7071067811865475, 1.0, 1.0, 0.5, (3, 0, 1409, 0)]
iter 16 : [0.7071067811865475, 1.0, 1.0, 0.5, (3, 0, 1409, 0)]
iter 17 : [0.7071067811865475, 1.0, 1.0, 0.5, (3, 0, 1409, 0)]
iter 18 : [0.7071067811865475, 1.0, 1.0, 0.5, (3, 0, 1409, 0)]
iter 19 : [0.7071067811865475, 1.0, 1.0, 0.5, (3, 0, 1409, 0)]
iter 20 : [0.7071067811865475, 1.0, 1.0, 0.5, (3, 0, 1409, 0)]
iter 21 : [0.7071067811865475, 1.0, 1.0, 0.5, (3, 0, 1409, 0)]
iter 22 : [0.7071067811865475, 1.0, 1.0, 0.5, (3, 0, 1409, 0)]
iter 23 : [0.7071067811865475, 1.0, 1.0, 0.5, (3, 0, 1409, 0)]
iter 24 : [0.7071067811865475, 1.0, 1.0, 0.5, (3, 0, 1409, 0)]
iter 25 : [0.7071067811865475, 1.0, 1.0, 0.5, (3, 0, 1409, 0)]
iter 26 : [0.7071067811865475, 1.0, 1.0, 0.5, (3, 0, 1409, 0)]
iter 27 : [0.7071067811865475, 1.0, 1.0, 0.5, (3, 0, 1409, 0)]
iter 28 : [0.47199424428583575, 0.3333333333333333, 0.0333569907735983, 0.6499881712798674, (1, 1362, 47, 2)]
iter 29 : [0.7071067811865475, 1.0, 1.0, 0.5, (3, 0, 1409, 0)]
{0: [0.23573645068291074, 0.7071067811865475, 0.02057585381735163, 0.23576689723323246, 0.7071067811865475, 0.03462765642432347, 0.7071067811865475, 0.7071067811865475, 0.7071067811865475, 0.7071067811865475], 1: [0.23573645068291074, 0.7071067811865475, 0.7071067811865475, 0.7071067811865475, 0.7071067811865475, 0.7071067811865475, 0.7071067811865475, 0.7071067811865475, 0.7071067811865475, 0.7071067811865475], 2: [0.4714216168646099, 0.7071067811865475, 0.7071067811865475, 0.7071067811865475, 0.7071067811865475, 0.7071067811865475, 0.7071067811865475, 0.7071067811865475, 0.7071067811865475, 0.7071067811865475], 3: [0.7071112333557562, 0.7071067811865475, 0.7071067811865475, 0.7071067811865475, 0.7071067811865475, 0.7071067811865475, 0.7071067811865475, 0.7071067811865475, 0.7071067811865475, 0.7071067811865475], 4: [0.7071112333557562, 0.7071067811865475, 0.7071067811865475, 0.7071067811865475, 0.7071067811865475, 0.7071067811865475, 0.7071067811865475, 0.7071067811865475, 0.7071067811865475, 0.7071067811865475], 5: [0.7071112333557562, 0.7071067811865475, 0.7071067811865475, 0.7071067811865475, 0.7071067811865475, 0.7071067811865475, 0.7071067811865475, 0.7071067811865475, 0.7071067811865475, 0.7071067811865475], 6: [0.7071112333557562, 0.7071067811865475, 0.7071067811865475, 0.7071067811865475, 0.7071067811865475, 0.7071067811865475, 0.7071067811865475, 0.7071067811865475, 0.7071067811865475, 0.7071067811865475], 7: [0.7071112333557562, 0.7071067811865475, 0.7071067811865475, 0.7071067811865475, 0.7071067811865475, 0.7071067811865475, 0.7071067811865475, 0.7071067811865475, 0.7071067811865475, 0.7071067811865475], 8: [0.7071112333557562, 0.7071067811865475, 0.7071067811865475, 0.7071067811865475, 0.7071067811865475, 0.7071067811865475, 0.7071067811865475, 0.7071067811865475, 0.7071067811865475, 0.7071067811865475], 9: [0.7071112333557562, 0.7071067811865475, 0.7071067811865475, 0.7071067811865475, 0.7071067811865475, 0.7071067811865475, 0.7071067811865475, 0.7071067811865475, 0.7071067811865475, 0.7071067811865475], 10: [0.7071112333557562, 0.7071067811865475, 0.7071067811865475, 0.7071067811865475, 0.7071067811865475, 0.7071067811865475, 0.7071067811865475, 0.7071067811865475, 0.7071067811865475, 0.7071067811865475], 11: [0.7071112333557562, 0.7071067811865475, 0.7071067811865475, 0.7071067811865475, 0.7071067811865475, 0.7071067811865475, 0.7071067811865475, 0.7071067811865475, 0.7071067811865475, 0.7071067811865475], 12: [0.7071112333557562, 0.7071067811865475, 0.7071067811865475, 0.7071067811865475, 0.7071067811865475, 0.7071067811865475, 0.7071067811865475, 0.7071067811865475, 0.7071067811865475, 0.7071067811865475], 13: [0.7071112333557562, 0.7071067811865475, 0.7071067811865475, 0.7071067811865475, 0.7071067811865475, 0.7071067811865475, 0.7071067811865475, 0.7071067811865475, 0.7071067811865475, 0.7071067811865475], 14: [0.7071112333557562, 0.7071067811865475, 0.7071067811865475, 0.7071067811865475, 0.7071067811865475, 0.7071067811865475, 0.7071067811865475, 0.7071067811865475, 0.7071067811865475, 0.7071067811865475], 15: [0.7071112333557562, 0.7071067811865475, 0.7071067811865475, 0.7071067811865475, 0.7071067811865475, 0.7071067811865475, 0.7071067811865475, 0.7071067811865475, 0.7071067811865475, 0.7071067811865475], 16: [0.7071112333557562, 0.7071067811865475, 0.7071067811865475, 0.7071067811865475, 0.7071067811865475, 0.7071067811865475, 0.7071067811865475, 0.7071067811865475, 0.7071067811865475, 0.7071067811865475], 17: [0.7071112333557562, 0.7071067811865475, 0.7071067811865475, 0.7071067811865475, 0.7071067811865475, 0.7071067811865475, 0.7071067811865475, 0.7071067811865475, 0.7071067811865475, 0.7071067811865475], 18: [0.7071112333557562, 0.7071067811865475, 0.7071067811865475, 0.7071067811865475, 0.7071067811865475, 0.7071067811865475, 0.7071067811865475, 0.7071067811865475, 0.7071067811865475, 0.7071067811865475], 19: [0.7071112333557562, 0.7071067811865475, 0.7071067811865475, 0.7071067811865475, 0.7071067811865475, 0.7071067811865475, 0.7071067811865475, 0.7071067811865475, 0.7071067811865475, 0.7071067811865475], 20: [0.7071112333557562, 0.7071067811865475, 0.7071067811865475, 0.7071067811865475, 0.7071067811865475, 0.7071067811865475, 0.7071067811865475, 0.7071067811865475, 0.7071067811865475, 0.7071067811865475], 21: [0.7071112333557562, 0.7071067811865475, 0.7071067811865475, 0.7071067811865475, 0.7071067811865475, 0.7071067811865475, 0.7071067811865475, 0.7071067811865475, 0.7071067811865475, 0.7071067811865475], 22: [0.7071112333557562, 0.7071067811865475, 0.7071067811865475, 0.7071067811865475, 0.7071067811865475, 0.7071067811865475, 0.7071067811865475, 0.7071067811865475, 0.7071067811865475, 0.7071067811865475], 23: [0.7071112333557562, 0.7071067811865475, 0.7071067811865475, 0.7071067811865475, 0.7071067811865475, 0.7071067811865475, 0.7071067811865475, 0.7071067811865475, 0.7071067811865475, 0.7071067811865475], 24: [0.7071112333557562, 0.7071067811865475, 0.7071067811865475, 0.7071067811865475, 0.7071067811865475, 0.7071067811865475, 0.7071067811865475, 0.7071067811865475, 0.7071067811865475, 0.7071067811865475], 25: [0.7071112333557562, 0.7071067811865475, 0.7071067811865475, 0.7071067811865475, 0.7071067811865475, 0.7071067811865475, 0.7071067811865475, 0.7071067811865475, 0.7071067811865475, 0.7071067811865475], 26: [0.7071112333557562, 0.7071067811865475, 0.7071067811865475, 0.7071067811865475, 0.7071067811865475, 0.7071067811865475, 0.7071067811865475, 0.7071067811865475, 0.7071067811865475, 0.7071067811865475], 27: [0.7071112333557562, 0.7071067811865475, 0.7071067811865475, 0.7071067811865475, 0.7071067811865475, 0.7071067811865475, 0.7071067811865475, 0.7071067811865475, 0.7071067811865475, 0.7071067811865475], 28: [0.7071112333557562, 0.7071067811865475, 0.7071067811865475, 0.7071067811865475, 0.7071067811865475, 0.7071067811865475, 0.7071067811865475, 0.7071067811865475, 0.7071067811865475, 0.7071067811865475], 29: [0.7071112333557562, 0.7071067811865475, 0.7071067811865475, 0.7071067811865475, 0.7071067811865475, 0.7071067811865475, 0.7071067811865475, 0.7071067811865475, 0.7071067811865475, 0.7071067811865475], 'settings': {0: ['standardizeM|rf', 'robustE|rf', 'robustE|rf', 'robustH|rf', 'standardizey|rf', 'minmaxF|rf', 'normalizea|rf', 'standardizer|rf', 'maxabsd|rf', 'minmaxi|rf'], 1: ['robustu|rf', 'standardizeD|rf', 'normalizeG|rf', 'minmaxj|rf', 'standardizeX|rf', 'normalizeg|rf', 'standardizeO|rf', 'standardizeJ|rf', 'robusth|rf', 'maxabsm|rf'], 2: ['standardizew|rf', 'normalizeB|rf', 'robustQ|rf', 'maxabsb|rf', 'normalizeR|rf', 'robustV|rf', 'robustk|rf', 'minmaxj|rf', 'robustw|rf', 'robustT|rf'], 3: ['standardizen|rf', 'minmaxb|rf', 'minmaxz|rf', 'normalizeA|rf', 'standardizeF|rf', 'normalizej|rf', 'standardizeq|rf', 'standardizeN|rf', 'standardizeC|rf', 'minmaxy|rf'], 4: ['maxabsg|rf', 'normalizev|rf', 'robustx|rf', 'maxabsG|rf', 'standardizeT|rf', 'maxabsd|rf', 'standardizep|rf', 'standardizem|rf', 'normalizeH|rf', 'maxabsd|rf'], 5: ['maxabsr|rf', 'normalizeS|rf', 'normalizeB|rf', 'maxabsZ|rf', 'normalizeg|rf', 'robustW|rf', 'minmaxA|rf', 'normalizez|rf', 'minmaxs|rf', 'minmaxH|rf'], 6: ['robustC|rf', 'standardizeV|rf', 'minmaxM|rf', 'maxabsW|rf', 'robustq|rf', 'robustH|rf', 'minmaxa|rf', 'standardizex|rf', 'minmaxg|rf', 'maxabsV|rf'], 7: ['minmaxr|rf', 'minmaxK|rf', 'robustn|rf', 'maxabsy|rf', 'standardizeW|rf', 'maxabsO|rf', 'standardizel|rf', 'normalizeQ|rf', 'robustt|rf', 'maxabsO|rf'], 8: ['standardizeD|rf', 'normalizey|rf', 'maxabsu|rf', 'normalizeg|rf', 'maxabsQ|rf', 'standardizeg|rf', 'minmaxP|rf', 'normalizeV|rf', 'normalizeQ|rf', 'normalizeM|rf'], 9: ['standardizek|rf', 'normalizeu|rf', 'robustw|rf', 'maxabsS|rf', 'standardizem|rf', 'normalizeO|rf', 'normalizeD|rf', 'minmaxg|rf', 'maxabso|rf', 'robustA|rf'], 10: ['maxabsl|rf', 'robusth|rf', 'maxabsx|rf', 'minmaxn|rf', 'standardizep|rf', 'minmaxq|rf', 'standardizeg|rf', 'maxabsP|rf', 'maxabsS|rf', 'normalizey|rf'], 11: ['minmaxA|rf', 'normalizeM|rf', 'standardizeJ|rf', 'robustU|rf', 'minmaxW|rf', 'standardizeE|rf', 'normalizeF|rf', 'minmaxU|rf', 'maxabsz|rf', 'minmaxa|rf'], 12: ['robusta|rf', 'maxabsT|rf', 'normalizeC|rf', 'robusth|rf', 'normalizeW|rf', 'maxabse|rf', 'minmaxm|rf', 'minmaxS|rf', 'robustM|rf', 'robustg|rf'], 13: ['standardizer|rf', 'robustk|rf', 'minmaxJ|rf', 'standardizek|rf', 'standardizel|rf', 'minmaxt|rf', 'standardizeL|rf', 'standardizeL|rf', 'standardizei|rf', 'maxabsG|rf'], 14: ['robustn|rf', 'maxabsg|rf', 'normalizeN|rf', 'robustQ|rf', 'standardizee|rf', 'maxabsK|rf', 'normalizeg|rf', 'maxabsf|rf', 'robustn|rf', 'robustW|rf'], 15: ['normalizek|rf', 'robustQ|rf', 'maxabsz|rf', 'minmaxb|rf', 'robustW|rf', 'standardizet|rf', 'maxabsr|rf', 'robusty|rf', 'maxabsn|rf', 'maxabsW|rf'], 16: ['minmaxU|rf', 'maxabsK|rf', 'robustp|rf', 'maxabsM|rf', 'robusti|rf', 'robustJ|rf', 'standardizeW|rf', 'normalizev|rf', 'standardizeE|rf', 'maxabsr|rf'], 17: ['standardizeH|rf', 'minmaxy|rf', 'standardizeG|rf', 'maxabsB|rf', 'robustX|rf', 'normalizeA|rf', 'standardizeA|rf', 'robustu|rf', 'robustP|rf', 'minmaxY|rf'], 18: ['maxabsq|rf', 'standardizeF|rf', 'minmaxp|rf', 'minmaxi|rf', 'maxabsk|rf', 'normalizet|rf', 'standardizeQ|rf', 'normalizeA|rf', 'maxabsi|rf', 'normalizei|rf'], 19: ['standardizeS|rf', 'standardizes|rf', 'standardizez|rf', 'normalizeP|rf', 'normalizeb|rf', 'maxabsi|rf', 'robustM|rf', 'maxabsK|rf', 'robustx|rf', 'standardizeY|rf'], 20: ['robuste|rf', 'minmaxJ|rf', 'standardizee|rf', 'normalizeD|rf', 'minmaxP|rf', 'robustr|rf', 'standardizei|rf', 'robustv|rf', 'maxabsc|rf', 'normalizeA|rf'], 21: ['maxabsI|rf', 'standardizee|rf', 'maxabsk|rf', 'normalizeh|rf', 'maxabsN|rf', 'minmaxO|rf', 'maxabsq|rf', 'robustL|rf', 'maxabsl|rf', 'robusta|rf'], 22: ['normalizeA|rf', 'maxabsO|rf', 'minmaxn|rf', 'robustt|rf', 'standardizeA|rf', 'robustE|rf', 'robusty|rf', 'robustb|rf', 'minmaxu|rf', 'robustI|rf'], 23: ['standardizeC|rf', 'maxabsk|rf', 'maxabsh|rf', 'standardizeF|rf', 'standardizeP|rf', 'maxabsY|rf', 'robustu|rf', 'normalizeW|rf', 'minmaxd|rf', 'robustx|rf'], 24: ['standardizeJ|rf', 'normalizen|rf', 'standardizei|rf', 'minmaxR|rf', 'minmaxf|rf', 'standardizer|rf', 'minmaxW|rf', 'robustJ|rf', 'normalizeh|rf', 'minmaxp|rf'], 25: ['normalizey|rf', 'robustI|rf', 'minmaxR|rf', 'minmaxs|rf', 'standardizer|rf', 'standardizeS|rf', 'maxabsl|rf', 'maxabsW|rf', 'normalizeF|rf', 'minmaxG|rf'], 26: ['normalizeB|rf', 'robustV|rf', 'standardizem|rf', 'standardizea|rf', 'normalizeD|rf', 'standardizej|rf', 'standardizex|rf', 'normalizeD|rf', 'robustv|rf', 'standardizeA|rf'], 27: ['minmaxO|rf', 'robustr|rf', 'minmaxH|rf', 'standardizeW|rf', 'standardizev|rf', 'normalizeh|rf', 'minmaxw|rf', 'normalizeH|rf', 'standardizeJ|rf', 'robustB|rf'], 28: ['maxabsi|rf', 'minmaxl|rf', 'normalizer|rf', 'normalizef|rf', 'standardizeN|rf', 'normalizeb|rf', 'robustt|rf', 'maxabsO|rf', 'maxabsp|rf', 'standardizeI|rf'], 29: ['minmaxF|rf', 'robustO|rf', 'robusth|rf', 'minmaxo|rf', 'minmaxE|rf', 'robustB|rf', 'normalizej|rf', 'maxabse|rf', 'robustH|rf', 'robustV|rf']}}
